user_id,purchase,pay_dt,media_source
de529b52,2.99,2021-10-28,Google Adwords
de707ab8,0.99,2021-10-28,Google Adwords
de707ab8,0.99,2021-10-28,Google Adwords
de72e4a6,0.99,2021-10-04,Facebook Ads
de72e4a6,0.99,2021-10-04,Facebook Ads
de767ee5,0.99,2021-10-05,Facebook Ads
de8343bc,2.99,2021-10-23,Google Adwords
de8343bc,4.99,2021-10-24,Google Adwords
dedbcd81,2.99,2021-10-03,organic
dedbcd81,0.99,2021-10-03,organic
dee090fe,0.99,2021-10-20,Google Adwords
def7bb84,0.99,2021-10-21,Google Adwords
def7bb84,0.99,2021-10-19,Google Adwords
df0463b9,0.99,2021-10-11,Facebook Ads
df0463b9,4.99,2021-10-13,Facebook Ads
df0463b9,4.99,2021-10-10,Facebook Ads
df09ad84,0.99,2021-10-14,Facebook Ads
df09ad84,0.99,2021-10-12,Facebook Ads
df19b7aa,0.99,2021-10-16,Facebook Ads
df19b7aa,0.99,2021-10-15,Facebook Ads
df22694f,0.99,2021-10-03,Facebook Ads
df22694f,0.99,2021-10-03,Facebook Ads
df477222,0.99,2021-10-08,Google Adwords
df477222,0.99,2021-10-08,Google Adwords
df477222,4.99,2021-10-08,Google Adwords
dfac7b51,0.99,2021-10-02,Facebook Ads
dfe30100,0.99,2021-10-28,Google Adwords
dfe4a9ed,0.99,2021-10-13,Google Adwords
dfe4a9ed,0.99,2021-10-13,Google Adwords
dff21b21,0.99,2021-10-20,Facebook Ads
dffe402f,0.99,2021-10-24,Google Adwords
e017acee,0.99,2021-10-21,Google Adwords
e017acee,0.99,2021-10-21,Google Adwords
e018a771,0.99,2021-10-06,Google Adwords
e018a771,2.99,2021-10-06,Google Adwords
e02e561c,0.99,2021-10-30,Google Adwords
e02e561c,0.99,2021-10-30,Google Adwords
e02ea052,4.99,2021-10-30,Google Adwords
e02ec581,2.99,2021-10-08,Facebook Ads
e02ec581,4.99,2021-10-08,Facebook Ads
e02f008e,0.99,2021-10-03,Facebook Ads
e02f008e,0.99,2021-10-03,Facebook Ads
e02f008e,0.99,2021-10-03,Facebook Ads
e037a3c0,0.99,2021-10-10,Google Adwords
e037a3c0,0.99,2021-10-12,Google Adwords
e039f732,0.99,2021-10-13,Facebook Ads
e039f732,0.99,2021-10-13,Facebook Ads
e039f732,0.99,2021-10-13,Facebook Ads
e03d5611,2.99,2021-10-28,Google Adwords
e056fdfb,2.99,2021-10-07,Facebook Ads
e071fede,0.99,2021-10-03,Google Adwords
e071fede,4.99,2021-10-03,Google Adwords
e077de20,0.99,2021-10-15,Google Adwords
e077de20,0.99,2021-10-16,Google Adwords
e0b39a85,0.99,2021-10-08,Facebook Ads
e0b39a85,0.99,2021-10-12,Facebook Ads
e0b39a85,0.99,2021-10-10,Facebook Ads
e0b39a85,0.99,2021-10-12,Facebook Ads
e0b39a85,0.99,2021-10-06,Facebook Ads
e0b39a85,0.99,2021-10-09,Facebook Ads
e0b4e4e7,0.99,2021-10-17,Google Adwords
e0f9459d,0.99,2021-10-20,Google Adwords
e0f9459d,0.99,2021-10-17,Google Adwords
e10cd99c,0.99,2021-10-03,Facebook Ads
e10cd99c,0.99,2021-10-03,Facebook Ads
e10cd99c,0.99,2021-10-03,Facebook Ads
e132c1f9,0.99,2021-10-19,Google Adwords
e13edda3,0.99,2021-10-19,Google Adwords
e13edda3,0.99,2021-10-19,Google Adwords
e13edda3,0.99,2021-10-19,Google Adwords
e14ea2aa,2.99,2021-10-27,Facebook Ads
e1609980,0.99,2021-10-11,Google Adwords
e1a9454f,0.99,2021-10-14,Facebook Ads
e1d2efe6,0.99,2021-10-22,Google Adwords
e1d2efe6,0.99,2021-10-21,Google Adwords
e1d5357f,0.99,2021-10-26,Google Adwords
e1d5357f,0.99,2021-10-26,Google Adwords
e1daabfc,0.99,2021-10-05,Facebook Ads
e1daabfc,0.99,2021-10-05,Facebook Ads
e2171233,0.99,2021-10-30,Google Adwords
e2171233,0.99,2021-10-30,Google Adwords
e2223a01,2.99,2021-10-31,Google Adwords
e2223a01,0.99,2021-10-31,Google Adwords
e227b24c,0.99,2021-10-22,Google Adwords
e227b24c,0.99,2021-10-23,Google Adwords
e25daf23,0.99,2021-11-01,Google Adwords
e285d9bb,4.99,2021-10-18,Facebook Ads
e28e3f98,0.99,2021-10-27,Google Adwords
e28e3f98,0.99,2021-10-27,Google Adwords
e28f8551,0.99,2021-10-13,organic
e28f8551,0.99,2021-10-14,organic
e28f8551,4.99,2021-10-17,organic
e28f8551,0.99,2021-10-16,organic
e2b3b80d,9.99,2021-10-26,Google Adwords
e2bcd361,4.99,2021-10-15,Google Adwords
e2bcd361,0.99,2021-10-15,Google Adwords
e2c6c5cb,0.99,2021-11-01,Facebook Ads
e2cc9368,0.99,2021-10-24,Google Adwords
e2cc9368,0.99,2021-10-24,Google Adwords
e2e75b3b,0.99,2021-10-10,Facebook Ads
e2e75b3b,0.99,2021-10-17,Facebook Ads
e2e75b3b,0.99,2021-10-17,Facebook Ads
e2f32f87,0.99,2021-10-21,Google Adwords
e2f610cb,0.99,2021-10-07,Facebook Ads
e2f610cb,0.99,2021-10-07,Facebook Ads
e2f610cb,0.99,2021-10-07,Facebook Ads
e2f7898c,0.99,2021-11-01,Facebook Ads
e2f7898c,0.99,2021-11-01,Facebook Ads
e30f5144,0.99,2021-10-27,Google Adwords
e350ddd7,0.99,2021-10-04,Google Adwords
e350ddd7,0.99,2021-10-03,Google Adwords
e36044a3,0.99,2021-10-21,Google Adwords
e36044a3,0.99,2021-10-21,Google Adwords
e36cfc67,0.99,2021-10-02,Facebook Ads
e36cfc67,0.99,2021-10-02,Facebook Ads
e389f8d8,0.99,2021-10-10,Google Adwords
e39edfb1,0.99,2021-10-23,Facebook Ads
e39edfb1,0.99,2021-10-23,Facebook Ads
e3b2639e,0.99,2021-10-01,Facebook Ads
e3b2639e,0.99,2021-10-02,Facebook Ads
e3bfe25b,0.99,2021-10-17,Facebook Ads
e3d1ddb3,0.99,2021-10-16,Facebook Ads
e3d1ddb3,0.99,2021-10-17,Facebook Ads
e3d35fbc,0.99,2021-11-03,Google Adwords
e40fa2c9,4.99,2021-10-04,Facebook Ads
e435b184,0.99,2021-10-07,Facebook Ads
e435b184,0.99,2021-10-07,Facebook Ads
e435b184,0.99,2021-10-07,Facebook Ads
e435b184,0.99,2021-10-07,Facebook Ads
e447f711,0.99,2021-10-25,Google Adwords
e447f711,0.99,2021-10-25,Google Adwords
e448c12f,2.99,2021-11-02,organic
e448c12f,0.99,2021-11-03,organic
e462ff04,4.99,2021-10-05,Google Adwords
e475f734,0.99,2021-10-23,Facebook Ads
e475f734,0.99,2021-10-25,Facebook Ads
e475f734,0.99,2021-10-09,Facebook Ads
e475f734,0.99,2021-10-10,Facebook Ads
e477b8b8,0.99,2021-10-27,Google Adwords
e482aeb4,0.99,2021-10-14,Facebook Ads
e482aeb4,0.99,2021-10-14,Facebook Ads
e49083ae,0.99,2021-10-05,Facebook Ads
e4992ce5,0.99,2021-10-14,Google Adwords
e4b050a9,0.99,2021-10-09,Facebook Ads
e4c8cacd,0.99,2021-10-28,Google Adwords
e4c8cacd,0.99,2021-10-28,Google Adwords
e4cb2a12,0.99,2021-10-10,Google Adwords
e4d2d5e4,0.99,2021-10-07,Facebook Ads
e4d345a2,0.99,2021-10-25,Google Adwords
e4de39b3,4.99,2021-10-28,Google Adwords
e4e3a47b,0.99,2021-10-15,Facebook Ads
e4f48300,0.99,2021-10-20,Facebook Ads
e4f48300,0.99,2021-10-20,Facebook Ads
e4ff7c59,0.99,2021-10-04,Google Adwords
e4ff7c59,0.99,2021-10-04,Google Adwords
e51cff5e,0.99,2021-10-27,Facebook Ads
e51cff5e,0.99,2021-10-27,Facebook Ads
e53dd9dc,0.99,2021-10-29,Facebook Ads
e5447c23,0.99,2021-10-06,Google Adwords
e5447c23,0.99,2021-10-08,Google Adwords
e550156d,2.99,2021-10-28,Google Adwords
e550156d,4.99,2021-10-28,Google Adwords
e56d0a56,0.99,2021-11-04,Google Adwords
e5a2898d,0.99,2021-10-15,Google Adwords
e5a2898d,0.99,2021-10-15,Google Adwords
e5b3e877,2.99,2021-10-08,Google Adwords
e5b3e877,0.99,2021-10-08,Google Adwords
e5d7c12a,0.99,2021-10-15,Facebook Ads
e5d7c12a,4.99,2021-10-15,Facebook Ads
e5f44a76,0.99,2021-10-27,Facebook Ads
e5fc105e,0.99,2021-10-19,organic
e5fc105e,0.99,2021-10-19,organic
e5fc105e,0.99,2021-10-19,organic
e605edd2,2.99,2021-10-13,Facebook Ads
e605f11a,0.99,2021-10-21,Facebook Ads
e6200552,0.99,2021-10-30,Google Adwords
e6200552,0.99,2021-10-30,Google Adwords
e6241974,0.99,2021-10-16,Facebook Ads
e6241974,0.99,2021-10-13,Facebook Ads
e6241974,0.99,2021-10-16,Facebook Ads
e64f480a,0.99,2021-10-22,organic
e64f480a,2.99,2021-10-21,organic
e651dc81,0.99,2021-10-11,Google Adwords
e65d93a0,4.99,2021-10-13,Facebook Ads
e65d93a0,0.99,2021-10-13,Facebook Ads
e668f7e1,0.99,2021-10-23,Facebook Ads
e668f7e1,0.99,2021-11-11,Facebook Ads
e668f7e1,0.99,2021-10-31,Facebook Ads
e677cfde,0.99,2021-10-15,Google Adwords
e6ace5ac,0.99,2021-10-17,organic
e6afd029,0.99,2021-10-03,Google Adwords
e6afd029,0.99,2021-10-03,Google Adwords
e6b1c638,2.99,2021-10-29,Google Adwords
e6e2b351,2.99,2021-10-24,Google Adwords
e6e2b351,0.99,2021-10-24,Google Adwords
e6e78a07,0.99,2021-10-13,Facebook Ads
e6e78a07,2.99,2021-10-13,Facebook Ads
e6f4611c,2.99,2021-10-08,Google Adwords
e6f4611c,0.99,2021-10-08,Google Adwords
e6fc2cc6,0.99,2021-10-28,Google Adwords
e701d5e5,4.99,2021-10-18,Facebook Ads
e701d5e5,0.99,2021-10-18,Facebook Ads
e704a9d0,4.99,2021-10-21,Facebook Ads
e704a9d0,0.99,2021-10-21,Facebook Ads
e742ec7a,0.99,2021-10-23,organic
e742ec7a,0.99,2021-10-23,organic
e748a203,2.99,2021-10-14,Google Adwords
e748a203,0.99,2021-10-11,Google Adwords
e748a203,0.99,2021-10-11,Google Adwords
e74eb3f9,0.99,2021-10-02,Google Adwords
e75810c6,4.99,2021-10-14,Google Adwords
e75810c6,0.99,2021-10-14,Google Adwords
e782c91c,0.99,2021-10-27,Google Adwords
e7838976,0.99,2021-10-08,Google Adwords
e7cc1608,4.99,2021-10-16,Google Adwords
e7cc1608,0.99,2021-11-05,Google Adwords
e7cc1608,0.99,2021-11-05,Google Adwords
e7cc6568,0.99,2021-11-07,Google Adwords
e7cc6568,0.99,2021-11-13,Google Adwords
e83e2e3f,0.99,2021-10-05,Google Adwords
e880daf6,2.99,2021-10-05,Google Adwords
e897e501,2.99,2021-10-09,Facebook Ads
e899eb17,0.99,2021-10-15,Google Adwords
e899eb17,0.99,2021-10-14,Google Adwords
e89c39d7,0.99,2021-10-08,Facebook Ads
e8c9fa5e,2.99,2021-10-14,Google Adwords
e8d8c37e,2.99,2021-10-26,Google Adwords
e8e9aa35,0.99,2021-10-02,Facebook Ads
e8e9aa35,4.99,2021-10-02,Facebook Ads
e91376d5,4.99,2021-10-19,Google Adwords
e91376d5,4.99,2021-10-19,Google Adwords
e923f874,0.99,2021-10-28,Facebook Ads
e923f874,0.99,2021-10-28,Facebook Ads
e96cf3f0,2.99,2021-10-07,Facebook Ads
e96cf3f0,0.99,2021-10-09,Facebook Ads
e96cf3f0,0.99,2021-10-08,Facebook Ads
e96cf3f0,0.99,2021-10-10,Facebook Ads
e9969f43,0.99,2021-10-07,Google Adwords
e9969f43,2.99,2021-10-07,Google Adwords
e99fb41b,0.99,2021-10-03,Facebook Ads
e9a75713,0.99,2021-10-15,Google Adwords
e9a75713,0.99,2021-10-15,Google Adwords
e9a75713,0.99,2021-10-13,Google Adwords
e9a75713,0.99,2021-10-15,Google Adwords
e9a75713,2.99,2021-10-14,Google Adwords
e9d2a0b2,0.99,2021-10-19,Google Adwords
e9d2a0b2,0.99,2021-10-19,Google Adwords
e9dcb323,0.99,2021-10-04,Facebook Ads
e9dcb323,0.99,2021-10-04,Facebook Ads
e9e88209,2.99,2021-10-29,organic
e9eeaba2,0.99,2021-10-14,Facebook Ads
e9f902a1,0.99,2021-10-19,Google Adwords
e9fde87d,0.99,2021-10-18,Facebook Ads
e9fde87d,0.99,2021-10-19,Facebook Ads
e9ff67db,0.99,2021-10-12,Facebook Ads
ea02c3bf,2.99,2021-10-02,Google Adwords
ea0e874f,2.99,2021-10-07,Facebook Ads
ea0e874f,0.99,2021-10-07,Facebook Ads
ea0e874f,0.99,2021-10-07,Facebook Ads
ea29152a,0.99,2021-10-01,organic
ea29152a,0.99,2021-10-01,organic
ea2a95ed,2.99,2021-10-11,Google Adwords
ea2a95ed,0.99,2021-10-11,Google Adwords
ea303445,0.99,2021-10-02,organic
ea34d8c6,0.99,2021-10-29,Facebook Ads
ea34d8c6,0.99,2021-10-29,Facebook Ads
ea51a535,0.99,2021-10-19,Facebook Ads
ea51a535,2.99,2021-10-23,Facebook Ads
ea62d492,0.99,2021-10-29,organic
ea62d492,0.99,2021-10-28,organic
ea707fcd,0.99,2021-10-05,Google Adwords
ea707fcd,2.99,2021-10-06,Google Adwords
ea73ebba,2.99,2021-10-23,Facebook Ads
ea73ebba,0.99,2021-10-23,Facebook Ads
ea773cb8,0.99,2021-10-15,Facebook Ads
ea773cb8,0.99,2021-10-15,Facebook Ads
ea7792c3,0.99,2021-10-08,Facebook Ads
ea968dfc,0.99,2021-10-25,Google Adwords
eac67ae1,0.99,2021-10-05,Google Adwords
eac67ae1,2.99,2021-10-05,Google Adwords
eac67ae1,0.99,2021-10-05,Google Adwords
eac929ea,0.99,2021-10-15,Facebook Ads
eac929ea,0.99,2021-10-15,Facebook Ads
ead17c7d,0.99,2021-10-29,Google Adwords
ead17c7d,0.99,2021-10-30,Google Adwords
eb2e8d3c,0.99,2021-10-23,Google Adwords
eb2e8d3c,4.99,2021-10-23,Google Adwords
eb370f68,2.99,2021-10-12,Google Adwords
eb5933f0,0.99,2021-10-22,Google Adwords
eb5933f0,0.99,2021-10-22,Google Adwords
eb6d9bdb,0.99,2021-10-24,organic
eb93389d,0.99,2021-10-06,Facebook Ads
ebda3740,0.99,2021-10-05,Facebook Ads
ebdc2725,0.99,2021-10-25,Google Adwords
ebdf0703,0.99,2021-10-14,Facebook Ads
ebed09d0,0.99,2021-10-04,Facebook Ads
ebed09d0,0.99,2021-10-04,Facebook Ads
ebf21557,0.99,2021-10-21,Facebook Ads
ec0e7431,0.99,2021-10-21,Google Adwords
ec0e7431,0.99,2021-10-21,Google Adwords
ec1bb894,0.99,2021-10-06,Google Adwords
ec1bb894,0.99,2021-10-06,Google Adwords
ec1fdbba,0.99,2021-10-12,Facebook Ads
ec1fdbba,2.99,2021-10-12,Facebook Ads
ec1fdbba,0.99,2021-10-12,Facebook Ads
ec1fdbba,0.99,2021-10-12,Facebook Ads
ec308938,2.99,2021-10-31,Google Adwords
ec3eae12,0.99,2021-10-25,Facebook Ads
ec3eae12,0.99,2021-10-25,Facebook Ads
ec3eae12,0.99,2021-10-25,Facebook Ads
ec491ca9,0.99,2021-10-05,Facebook Ads
ec542a6e,0.99,2021-10-15,Facebook Ads
ec542a6e,4.99,2021-10-15,Facebook Ads
ec6826d2,0.99,2021-10-05,Facebook Ads
ec6826d2,0.99,2021-10-06,Facebook Ads
ec6baa90,0.99,2021-10-25,Google Adwords
ec6baa90,0.99,2021-10-25,Google Adwords
ec78f832,0.99,2021-10-11,Google Adwords
ec815314,0.99,2021-10-31,Google Adwords
ec815314,0.99,2021-11-01,Google Adwords
ec83d83f,2.99,2021-10-12,Google Adwords
ec8d313d,2.99,2021-11-01,Facebook Ads
ec911e6f,0.99,2021-10-18,Google Adwords
ecb2aa40,0.99,2021-10-08,Facebook Ads
ecb2aa40,0.99,2021-10-08,Facebook Ads
ecd7585d,0.99,2021-10-02,Google Adwords
ecd7585d,2.99,2021-10-03,Google Adwords
ecf3f0da,0.99,2021-10-10,Google Adwords
ecfb98cf,0.99,2021-10-21,Facebook Ads
ecfb98cf,0.99,2021-10-10,Facebook Ads
ecfb98cf,0.99,2021-10-16,Facebook Ads
ecfb98cf,2.99,2021-10-24,Facebook Ads
ed0ca360,0.99,2021-10-04,Google Adwords
ed0ca360,0.99,2021-10-04,Google Adwords
ed1bafb3,4.99,2021-10-07,Facebook Ads
ed1bafb3,0.99,2021-10-07,Facebook Ads
ed30bd25,0.99,2021-10-05,Facebook Ads
ed4ca6a6,0.99,2021-10-10,Facebook Ads
ed9533d0,0.99,2021-10-06,Google Adwords
ed9533d0,0.99,2021-10-06,Google Adwords
edbd6b62,0.99,2021-10-19,Facebook Ads
edbd6b62,0.99,2021-10-19,Facebook Ads
ee0dbb2a,2.99,2021-10-14,Facebook Ads
ee0dbb2a,0.99,2021-10-14,Facebook Ads
ee1a8dde,0.99,2021-10-23,Google Adwords
ee317fc0,0.99,2021-10-14,Facebook Ads
ee499d45,2.99,2021-10-23,Google Adwords
ee62e3dd,0.99,2021-10-26,Google Adwords
ee670639,0.99,2021-10-14,Facebook Ads
ee670639,2.99,2021-10-14,Facebook Ads
ee670639,0.99,2021-10-14,Facebook Ads
ee7d071d,2.99,2021-10-26,Google Adwords
ee7d071d,0.99,2021-10-21,Google Adwords
eec2ba05,0.99,2021-10-10,Facebook Ads
eec2ba05,0.99,2021-10-09,Facebook Ads
eec754e3,0.99,2021-10-05,Facebook Ads
eec754e3,0.99,2021-10-04,Facebook Ads
eec754e3,0.99,2021-10-05,Facebook Ads
eed5a059,0.99,2021-10-07,Google Adwords
eed5a059,0.99,2021-10-08,Google Adwords
eeda8114,0.99,2021-10-18,Google Adwords
eeda8114,0.99,2021-10-18,Google Adwords
eee0f4b7,0.99,2021-11-02,Google Adwords
eef75a09,0.99,2021-10-02,Facebook Ads
ef16f493,0.99,2021-10-13,Facebook Ads
ef16f493,2.99,2021-10-14,Facebook Ads
ef2ac61f,0.99,2021-10-29,Google Adwords
ef2e9fb3,0.99,2021-10-12,Facebook Ads
ef2e9fb3,0.99,2021-10-14,Facebook Ads
ef57c194,0.99,2021-10-08,Google Adwords
ef57c194,0.99,2021-10-08,Google Adwords
ef7b6aae,0.99,2021-10-24,Facebook Ads
ef7b6aae,0.99,2021-10-24,Facebook Ads
ef7ce84d,0.99,2021-10-20,Google Adwords
ef7ce84d,0.99,2021-10-23,Google Adwords
ef952732,0.99,2021-10-03,Google Adwords
ef952732,0.99,2021-10-03,Google Adwords
ef952732,0.99,2021-10-03,Google Adwords
ef96cebe,0.99,2021-10-31,Facebook Ads
ef96cebe,0.99,2021-11-01,Facebook Ads
efc2c264,0.99,2021-10-31,Facebook Ads
efc2c264,0.99,2021-10-31,Facebook Ads
efcab3e5,2.99,2021-10-12,Google Adwords
efdc62e0,2.99,2021-10-08,Google Adwords
efdc62e0,0.99,2021-10-08,Google Adwords
efdc62e0,0.99,2021-10-07,Google Adwords
efdc62e0,0.99,2021-10-07,Google Adwords
efdf3e1a,0.99,2021-10-23,Facebook Ads
efdf3e1a,0.99,2021-10-22,Facebook Ads
efe14547,0.99,2021-10-21,Google Adwords
efe14547,0.99,2021-10-21,Google Adwords
efe25d41,0.99,2021-10-09,Facebook Ads
efe25d41,0.99,2021-10-09,Facebook Ads
efe25d41,0.99,2021-10-09,Facebook Ads
efe25d41,0.99,2021-10-09,Facebook Ads
efe7b95a,0.99,2021-10-24,Facebook Ads
efe7b95a,0.99,2021-10-24,Facebook Ads
f00574a1,2.99,2021-10-24,Facebook Ads
f00574a1,0.99,2021-10-22,Facebook Ads
f01d1d2f,0.99,2021-10-10,Google Adwords
f01d1d2f,2.99,2021-10-11,Google Adwords
f0214ab7,0.99,2021-10-24,Facebook Ads
f0214ab7,0.99,2021-10-24,Facebook Ads
f02586c8,0.99,2021-10-04,Facebook Ads
f0666b2b,0.99,2021-10-13,Facebook Ads
f0666b2b,0.99,2021-10-13,Facebook Ads
f0666b2b,0.99,2021-10-13,Facebook Ads
f0666b2b,0.99,2021-10-13,Facebook Ads
f068332a,0.99,2021-10-22,Google Adwords
f068332a,0.99,2021-10-22,Google Adwords
f07591a2,0.99,2021-10-07,Google Adwords
f07591a2,4.99,2021-10-07,Google Adwords
f076ab58,0.99,2021-10-06,Google Adwords
f076ab58,4.99,2021-10-06,Google Adwords
f076ab58,0.99,2021-10-07,Google Adwords
f076ab58,0.99,2021-10-06,Google Adwords
f08c5a13,2.99,2021-10-13,Facebook Ads
f0a0ed4c,2.99,2021-10-09,Facebook Ads
f0af3761,9.99,2021-10-29,Facebook Ads
f0af3761,0.99,2021-10-29,Facebook Ads
f0bfa397,0.99,2021-10-30,Facebook Ads
f0bfa397,0.99,2021-10-19,Facebook Ads
f0e11512,2.99,2021-10-21,Facebook Ads
f0e11512,0.99,2021-10-21,Facebook Ads
f1096703,0.99,2021-10-28,Facebook Ads
f1096703,0.99,2021-10-28,Facebook Ads
f1149baf,0.99,2021-10-23,Google Adwords
f1392431,2.99,2021-10-06,Facebook Ads
f1392431,2.99,2021-10-06,Facebook Ads
f1392f01,0.99,2021-10-12,Facebook Ads
f1392f01,0.99,2021-10-12,Facebook Ads
f13c6d99,0.99,2021-10-13,Facebook Ads
f13c6d99,0.99,2021-10-19,Facebook Ads
f13c6d99,2.99,2021-10-12,Facebook Ads
f13c6d99,2.99,2021-10-12,Facebook Ads
f1446bfb,0.99,2021-10-01,Facebook Ads
f1446bfb,0.99,2021-10-01,Facebook Ads
f1446bfb,0.99,2021-10-01,Facebook Ads
f14c5adf,0.99,2021-10-02,Google Adwords
f14cd216,0.99,2021-10-08,Facebook Ads
f14cd216,0.99,2021-10-12,Facebook Ads
f18efa66,0.99,2021-10-18,Facebook Ads
f1adb2bf,2.99,2021-10-24,Google Adwords
f1b29dbd,0.99,2021-10-27,Facebook Ads
f1b29dbd,0.99,2021-10-27,Facebook Ads
f1b80e2f,0.99,2021-10-17,Facebook Ads
f1b80e2f,0.99,2021-11-13,Facebook Ads
f1b80e2f,0.99,2021-10-16,Facebook Ads
f1b80e2f,0.99,2021-11-09,Facebook Ads
f1b80e2f,0.99,2021-11-21,Facebook Ads
f1b80e2f,2.99,2021-10-29,Facebook Ads
f1f4b3e9,0.99,2021-10-18,Google Adwords
f1f4b3e9,0.99,2021-10-18,Google Adwords
f1f4b3e9,0.99,2021-10-18,Google Adwords
f25edd37,0.99,2021-10-27,Google Adwords
f25edd37,0.99,2021-10-26,Google Adwords
f260ebb7,0.99,2021-10-10,Facebook Ads
f260ebb7,0.99,2021-10-10,Facebook Ads
f260ebb7,0.99,2021-10-10,Facebook Ads
f26e8c17,0.99,2021-10-10,Google Adwords
f26e8c17,0.99,2021-10-09,Google Adwords
f2701d04,0.99,2021-10-27,Google Adwords
f2701d04,0.99,2021-10-27,Google Adwords
f2847ab9,2.99,2021-10-23,Google Adwords
f2926b25,0.99,2021-10-04,Facebook Ads
f2d4e7a7,0.99,2021-10-12,Facebook Ads
f2d4e7a7,0.99,2021-10-11,Facebook Ads
f2d4e7a7,0.99,2021-10-12,Facebook Ads
f2e2a37f,0.99,2021-10-16,Google Adwords
f2e2a37f,0.99,2021-10-16,Google Adwords
f2e79de2,0.99,2021-10-26,Google Adwords
f2e9d566,0.99,2021-10-21,organic
f2e9d566,0.99,2021-10-21,organic
f2f56408,0.99,2021-10-03,Google Adwords
f302030b,0.99,2021-10-27,Facebook Ads
f302030b,2.99,2021-10-27,Facebook Ads
f30fca57,0.99,2021-10-26,Facebook Ads
f3138e60,0.99,2021-10-05,Facebook Ads
f32f8a81,0.99,2021-10-23,Google Adwords
f3302aa4,0.99,2021-10-13,Google Adwords
f3302aa4,0.99,2021-10-13,Google Adwords
f33acb0e,0.99,2021-10-02,Facebook Ads
f3555d7f,0.99,2021-10-16,Facebook Ads
f3555d7f,0.99,2021-10-16,Facebook Ads
f3555d7f,0.99,2021-10-16,Facebook Ads
f35a3303,0.99,2021-10-19,Google Adwords
f35a3303,0.99,2021-10-19,Google Adwords
f35a3303,0.99,2021-10-19,Google Adwords
f360c5b0,4.99,2021-10-18,Facebook Ads
f361a6ea,0.99,2021-10-25,Facebook Ads
f361a6ea,0.99,2021-10-24,Facebook Ads
f361a6ea,0.99,2021-10-25,Facebook Ads
f364509d,0.99,2021-10-15,Facebook Ads
f364509d,0.99,2021-10-15,Facebook Ads
f3873407,0.99,2021-10-15,Facebook Ads
f3873407,0.99,2021-10-15,Facebook Ads
f3873407,0.99,2021-10-15,Facebook Ads
f3873407,0.99,2021-10-15,Facebook Ads
f38e4e81,0.99,2021-10-11,Google Adwords
f3d5ad41,0.99,2021-10-07,Facebook Ads
f3d5ad41,0.99,2021-10-07,Facebook Ads
f3d5ad41,0.99,2021-10-07,Facebook Ads
f41956a8,0.99,2021-10-23,Facebook Ads
f41956a8,0.99,2021-10-25,Facebook Ads
f42a9ce3,0.99,2021-10-13,Facebook Ads
f42a9ce3,2.99,2021-10-13,Facebook Ads
f42bc533,0.99,2021-10-14,organic
f42bc533,0.99,2021-10-14,organic
f42bc533,0.99,2021-10-14,organic
f42bc533,0.99,2021-10-14,organic
f450fea7,2.99,2021-10-31,Google Adwords
f450fea7,2.99,2021-10-31,Google Adwords
f46d5563,0.99,2021-10-16,Google Adwords
f4abd1c0,0.99,2021-10-10,Facebook Ads
f4abd1c0,0.99,2021-10-10,Facebook Ads
f4f258b5,0.99,2021-10-01,Facebook Ads
f4f258b5,4.99,2021-10-01,Facebook Ads
f4f258b5,0.99,2021-10-01,Facebook Ads
f4f258b5,0.99,2021-10-01,Facebook Ads
f4f4d0d9,0.99,2021-10-20,Google Adwords
f4ff37ca,0.99,2021-10-19,Google Adwords
f4ff37ca,0.99,2021-10-19,Google Adwords
f4ff37ca,0.99,2021-10-21,Google Adwords
f507a2dc,2.99,2021-10-12,Google Adwords
f507a2dc,0.99,2021-10-12,Google Adwords
f50a4e45,0.99,2021-10-11,Facebook Ads
f50a4e45,0.99,2021-10-11,Facebook Ads
f515437f,0.99,2021-10-04,Google Adwords
f515437f,0.99,2021-10-04,Google Adwords
f52596a1,0.99,2021-10-12,Facebook Ads
f52596a1,2.99,2021-10-12,Facebook Ads
f52596a1,0.99,2021-10-12,Facebook Ads
f53f49d5,0.99,2021-10-10,Facebook Ads
f549bbf6,0.99,2021-10-21,Google Adwords
f55968c5,0.99,2021-10-23,Facebook Ads
f564037f,0.99,2021-10-22,Google Adwords
f564037f,0.99,2021-10-21,Google Adwords
f5a19bd1,0.99,2021-10-14,Facebook Ads
f5b50e11,0.99,2021-10-29,Facebook Ads
f5b50e11,0.99,2021-10-29,Facebook Ads
f5c85d26,0.99,2021-10-05,Facebook Ads
f5df4f4f,0.99,2021-10-21,Facebook Ads
f5eeb471,0.99,2021-10-04,Google Adwords
f5eeb471,0.99,2021-10-03,Google Adwords
f5fd24d9,0.99,2021-10-27,Facebook Ads
f5fd24d9,0.99,2021-10-27,Facebook Ads
f6044ccb,0.99,2021-11-08,Facebook Ads
f6069290,4.99,2021-10-26,Google Adwords
f6069290,0.99,2021-10-26,Google Adwords
f60af23b,0.99,2021-10-31,Google Adwords
f61fad21,4.99,2021-10-05,Facebook Ads
f620a146,0.99,2021-10-20,Google Adwords
f63eaca3,2.99,2021-10-23,Facebook Ads
f645f489,0.99,2021-10-08,Google Adwords
f64c1af1,0.99,2021-10-22,Google Adwords
f64c1af1,0.99,2021-10-22,Google Adwords
f64c1af1,0.99,2021-10-22,Google Adwords
f64c1af1,0.99,2021-10-22,Google Adwords
f6604009,0.99,2021-10-28,Google Adwords
